External Temperature (C), Barometric Pressure (Pa), Acceleration X, Acceleration Y, Acceleration Z
25.23, 101659.28, 0.08,-0.52, 9.67, 39698
25.23, 101659.34, 0.10,-0.48, 9.66, 39703
25.23, 101659.34, 0.08,-0.48, 9.66, 39711
25.23, 101659.34, 0.10,-0.54, 9.81, 39715
25.23, 101659.34, 0.11,-0.52, 9.56, 39720
25.23, 101659.34, 0.11,-0.50, 9.81, 39725
25.23, 101659.34, 0.13,-0.61, 9.66, 39730
25.23, 101659.34, 0.06,-0.56, 9.66, 39735
25.23, 101659.67, 0.10,-0.48, 9.58, 39740
25.23, 101659.67, 0.15,-0.48, 9.56, 39745
25.23, 101659.67, 0.13,-0.50, 9.58, 39750
25.23, 101659.67, 0.08,-0.50, 9.54, 39755
25.23, 101659.67, 0.04,-0.52, 9.67, 39760
25.23, 101659.67, 0.10,-0.56, 9.64, 39765
25.23, 101659.67, 0.10,-0.54, 9.66, 39770
25.23, 101656.03, 0.10,-0.52, 9.64, 39775
25.23, 101656.03, 0.11,-0.52, 9.60, 39780
25.23, 101656.03, 0.13,-0.57, 9.58, 39785
25.23, 101656.03, 0.15,-0.50, 9.60, 39790
25.23, 101656.03, 0.19,-0.56, 9.60, 39795
25.23, 101656.03, 0.11,-0.56, 9.60, 39800
25.23, 101656.03, 0.10,-0.48, 9.52, 39805
25.23, 101657.85, 0.11,-0.54, 9.66, 39810
25.23, 101657.85, 0.11,-0.56, 9.60, 39815
25.23, 101657.85, 0.06,-0.52, 9.60, 39820
25.23, 101657.85, 0.08,-0.52, 9.71, 39825
25.23, 101657.85, 0.13,-0.54, 9.60, 39830
25.23, 101657.85, 0.11,-0.52, 9.56, 39835
25.23, 101657.85, 0.06,-0.48, 9.66, 39840
25.23, 101655.59, 0.04,-0.54, 9.66, 39845
25.23, 101655.59, 0.08,-0.52, 9.67, 39850
25.23, 101655.59, 0.08,-0.52, 9.62, 39855
25.23, 101655.59, 0.13,-0.54, 9.48, 39860
25.23, 101655.59, 0.10,-0.50, 9.60, 39865
25.23, 101655.59, 0.11,-0.56, 9.69, 39870
25.23, 101655.59, 0.11,-0.56, 9.58, 39875
25.23, 101659.00, 0.10,-0.56, 9.67, 39880
25.23, 101659.00, 0.11,-0.59, 9.56, 39885
25.23, 101659.00, 0.13,-0.59, 9.67, 39890
25.23, 101659.00, 0.10,-0.52, 9.58, 39895
25.23, 101659.00, 0.15,-0.56, 9.64, 39900
25.23, 101659.00, 0.11,-0.50, 9.62, 39905
25.23, 101659.00, 0.08,-0.54, 9.60, 39910
25.23, 101657.52, 0.10,-0.46, 9.64, 39915
25.23, 101657.52, 0.11,-0.48, 9.64, 39920
25.23, 101657.52, 0.11,-0.54, 9.60, 39925
25.23, 101657.52, 0.10,-0.46, 9.67, 39930
25.23, 101657.52, 0.04,-0.50, 9.69, 39935
25.23, 101657.52, 0.08,-0.52, 9.75, 39940
25.23, 101657.52, 0.19,-0.59, 9.58, 39945
25.23, 101657.52, 0.15,-0.50, 9.54, 39950
25.23, 101658.77, 0.13,-0.52, 9.67, 39955
25.23, 101658.77, 0.13,-0.50, 9.81, 39960
25.23, 101658.77, 0.10,-0.50, 9.71, 39965
25.23, 101658.77, 0.13,-0.46, 9.77, 39970
25.23, 101658.77, 0.17,-0.50, 9.69, 39975
25.23, 101658.77, 0.15,-0.50, 9.67, 39980
25.23, 101658.77, 0.11,-0.54, 9.67, 39985
25.23, 101658.34, 0.04,-0.59, 9.64, 39990
25.23, 101658.34, 0.10,-0.52, 9.62, 39995
25.23, 101658.34, 0.10,-0.46, 9.64, 40000
25.23, 101658.34, 0.15,-0.48, 9.56, 40005
25.23, 101658.34, 0.13,-0.48, 9.54, 40010
25.23, 101658.34, 0.08,-0.56, 9.64, 40015
25.23, 101658.34, 0.11,-0.50, 9.64, 40020
25.23, 101656.64, 0.17,-0.54, 9.62, 40025
25.23, 101656.64, 0.11,-0.54, 9.62, 40030
25.23, 101656.64, 0.10,-0.54, 9.62, 40035
25.23, 101656.64, 0.08,-0.57, 9.60, 40040
25.23, 101656.64, 0.06,-0.56, 9.62, 40045
25.23, 101656.64, 0.04,-0.54, 9.48, 40050
25.23, 101656.64, 0.13,-0.59, 9.66, 40055
25.23, 101658.84, 0.17,-0.50, 9.50, 40060
25.23, 101658.84, 0.10,-0.59, 9.69, 40065
25.23, 101658.84, 0.10,-0.54, 9.69, 40070
25.23, 101658.84, 0.11,-0.48, 9.62, 40075
25.23, 101658.84, 0.10,-0.48, 9.73, 40080
25.23, 101658.84, 0.06,-0.52, 9.56, 40085
25.23, 101658.84, 0.08,-0.48, 9.83, 40090
25.23, 101658.45, 0.02,-0.56, 9.73, 40095
25.23, 101658.45, 0.15,-0.46, 9.66, 40100
25.23, 101658.45, 0.08,-0.54, 9.56, 40105
25.23, 101658.45, 0.11,-0.54, 9.56, 40110
25.23, 101658.45, 0.10,-0.59, 9.62, 40115
25.23, 101658.45, 0.06,-0.56, 9.66, 40120
25.23, 101658.45, 0.08,-0.56, 9.56, 40125
25.23, 101658.56, 0.06,-0.50, 9.56, 40130
25.23, 101658.56, 0.06,-0.54, 9.64, 40135
25.23, 101658.56, 0.13,-0.59, 9.62, 40140
25.23, 101658.56, 0.06,-0.54, 9.64, 40145
25.23, 101658.56, 0.08,-0.52, 9.62, 40150
25.23, 101658.56, 0.08,-0.44, 9.62, 40155
25.23, 101658.56, 0.08,-0.46, 9.62, 40160
25.23, 101659.17, 0.08,-0.48, 9.62, 40165
25.23, 101659.17, 0.17,-0.46, 9.64, 40170
25.23, 101659.17, 0.17,-0.56, 9.66, 40175
25.23, 101659.17, 0.21,-0.46, 9.58, 40180
25.23, 101659.17, 0.15,-0.46, 9.54, 40185
25.23, 101659.17, 0.08,-0.50, 9.35, 40190
25.23, 101659.17, 0.15,-0.57, 9.64, 40195
25.23, 101658.34, 0.08,-0.50, 9.43, 40200
25.23, 101658.34, 0.15,-0.56, 9.67, 40205
25.23, 101658.34, 0.06,-0.44, 9.56, 40213
25.23, 101658.34, 0.10,-0.50, 9.60, 40217
25.23, 101658.34, 0.08,-0.56, 9.60, 40222
25.23, 101658.34, 0.11,-0.50, 9.60, 40227
25.23, 101658.34, 0.06,-0.54, 9.66, 40232
25.23, 101660.09, 0.13,-0.50, 9.58, 40237
25.23, 101660.09, 0.08,-0.54, 9.60, 40242
25.23, 101660.09, 0.02,-0.54, 9.66, 40247
25.23, 101660.09, 0.08,-0.50, 9.58, 40252
25.23, 101660.09, 0.06,-0.48, 9.56, 40257
25.23, 101660.09, 0.11,-0.50, 9.56, 40262
25.23, 101660.09, 0.08,-0.46, 9.60, 40267
25.23, 101660.42, 0.13,-0.57, 9.64, 40272
25.23, 101660.42, 0.02,-0.57, 9.58, 40277
25.23, 101660.42, 0.06,-0.52, 9.39, 40282
25.23, 101660.42, 0.15,-0.61, 9.66, 40287
25.23, 101660.42, 0.13,-0.46, 9.54, 40292
25.23, 101660.42, 0.17,-0.63, 9.67, 40297
25.23, 101660.42, 0.08,-0.57, 9.67, 40302
25.23, 101656.41, 0.06,-0.52, 9.52, 40307
25.23, 101656.41, 0.11,-0.54, 9.60, 40312
25.23, 101656.41, 0.04,-0.50, 9.64, 40317
25.23, 101656.41, 0.10,-0.54, 9.62, 40322
25.23, 101656.41, 0.11,-0.56, 9.54, 40327
25.23, 101656.41, 0.06,-0.52, 9.54, 40332
25.23, 101656.41, 0.11,-0.57, 9.64, 40337
25.23, 101658.12, 0.13,-0.61, 9.64, 40342
25.23, 101658.12, 0.08,-0.57, 9.67, 40347
25.23, 101658.12, 0.06,-0.59, 9.67, 40352
25.23, 101658.12, 0.13,-0.57, 9.60, 40357
25.23, 101658.12, 0.10,-0.56, 9.60, 40362
25.23, 101658.12, 0.10,-0.56, 9.66, 40367
25.23, 101658.12, 0.11,-0.56, 9.60, 40372
25.23, 101661.58, 0.11,-0.52, 9.62, 40377
25.23, 101661.58, 0.08,-0.50, 9.62, 40382
25.23, 101661.58, 0.08,-0.50, 9.64, 40387
25.23, 101661.58, 0.08,-0.57, 9.66, 40392
25.23, 101661.58, 0.17,-0.57, 9.60, 40397
25.23, 101661.58, 0.17,-0.48, 9.58, 40402
25.23, 101661.58, 0.15,-0.50, 9.64, 40407
25.23, 101660.31, 0.08,-0.59, 9.52, 40412
25.23, 101660.31, 0.08,-0.52, 9.64, 40417
25.23, 101660.31, 0.02,-0.54, 9.71, 40422
25.23, 101660.31, 0.02,-0.54, 9.54, 40427
25.23, 101660.31, 0.06,-0.61, 9.62, 40432
25.23, 101660.31, 0.04,-0.54, 9.54, 40437
25.23, 101660.31, 0.10,-0.56, 9.60, 40442
25.23, 101660.31, 0.08,-0.56, 9.50, 40447
25.23, 101660.31, 0.11,-0.52, 9.52, 40452
25.23, 101660.31, 0.10,-0.56, 9.71, 40457
25.23, 101660.31, 0.08,-0.52, 9.60, 40462
25.23, 101660.31, 0.06,-0.50, 9.66, 40467
25.23, 101660.31, 0.11,-0.56, 9.64, 40472
25.23, 101660.31, 0.11,-0.54, 9.67, 40477
25.23, 101660.31, 0.13,-0.57, 9.62, 40482
25.23, 101657.69, 0.08,-0.48, 9.62, 40487
25.23, 101657.69, 0.10,-0.48, 9.62, 40492
25.23, 101657.69, 0.11,-0.54, 9.64, 40497
25.23, 101657.69, 0.15,-0.54, 9.58, 40502
25.23, 101657.69, 0.11,-0.48, 9.60, 40507
25.23, 101657.69, 0.13,-0.54, 9.62, 40512
25.23, 101657.69, 0.11,-0.50, 9.64, 40517
25.23, 101660.81, 0.11,-0.52, 9.66, 40522
25.23, 101660.81, 0.08,-0.48, 9.62, 40527
25.23, 101660.81, 0.06,-0.50, 9.54, 40532
25.23, 101660.81, 0.06,-0.59, 9.64, 40537
25.23, 101660.81, 0.04,-0.57, 9.67, 40542
25.23, 101660.81, 0.08,-0.56, 9.50, 40547
25.23, 101660.81, 0.10,-0.57, 9.58, 40552
25.23, 101659.76, 0.04,-0.52, 9.62, 40557
25.23, 101659.76, 0.13,-0.48, 9.58, 40562
25.23, 101659.76, 0.10,-0.52, 9.62, 40567
25.23, 101659.76, 0.06,-0.52, 9.60, 40572
25.23, 101659.76, 0.08,-0.57, 9.66, 40577
25.23, 101659.76, 0.15,-0.56, 9.56, 40582
25.23, 101659.76, 0.06,-0.56, 9.56, 40587
25.23, 101659.09, 0.15,-0.52, 9.62, 40592
25.23, 101659.09, 0.08,-0.54, 9.60, 40597
25.23, 101659.09, 0.11,-0.42, 9.62, 40602
25.23, 101659.09, 0.11,-0.50, 9.60, 40607
25.23, 101659.09, 0.11,-0.56, 9.56, 40612
25.23, 101659.09, 0.06,-0.61, 9.64, 40617
25.23, 101659.09, 0.08,-0.57, 9.66, 40622
25.23, 101659.34, 0.10,-0.56, 9.66, 40627
25.23, 101659.34, 0.11,-0.54, 9.62, 40632
25.23, 101659.34, 0.15,-0.52, 9.60, 40637
25.23, 101659.34, 0.10,-0.54, 9.67, 40642
25.23, 101659.34, 0.11,-0.50, 9.69, 40647
25.23, 101659.34, 0.19,-0.56, 9.73, 40652
25.23, 101659.34, 0.13,-0.48, 9.73, 40657
25.23, 101660.09, 0.13,-0.65, 9.67, 40662
25.23, 101660.09, 0.10,-0.61, 9.60, 40667
25.23, 101660.09, 0.13,-0.57, 9.77, 40672
25.23, 101660.09, 0.06,-0.50, 9.77, 40677
25.23, 101660.09, 0.15,-0.56, 9.64, 40682
25.23, 101660.09, 0.10,-0.56, 9.64, 40687
25.23, 101660.09, 0.10,-0.44, 9.50, 40692
25.23, 101661.63, 0.13,-0.54, 9.56, 40697
25.23, 101661.63, 0.13,-0.54, 9.62, 40702
25.23, 101661.63, 0.11,-0.52, 9.66, 40707
25.23, 101661.63, 0.10,-0.48, 9.62, 40715
25.23, 101661.63, 0.13,-0.50, 9.69, 40719
25.23, 101661.63, 0.13,-0.48, 9.67, 40724
25.23, 101661.63, 0.11,-0.42, 9.66, 40729
25.23, 101659.76, 0.13,-0.50, 9.64, 40734
25.23, 101659.76, 0.08,-0.57, 9.60, 40739
25.23, 101659.76, 0.10,-0.52, 9.60, 40744
25.23, 101659.76, 0.02,-0.54, 9.60, 40749
25.23, 101659.76, 0.11,-0.50, 9.66, 40754
25.23, 101659.76, 0.15,-0.54, 9.64, 40759
25.23, 101659.76, 0.13,-0.52, 9.54, 40764
25.23, 101658.34, 0.06,-0.50, 9.73, 40769
25.23, 101658.34, 0.10,-0.54, 9.56, 40774
25.23, 101658.34, 0.15,-0.56, 9.73, 40779
25.23, 101658.34, 0.15,-0.52, 9.66, 40784
25.23, 101658.34, 0.04,-0.52, 9.64, 40789
25.23, 101658.34, 0.04,-0.50, 9.62, 40794
25.23, 101658.34, 0.10,-0.44, 9.64, 40799
25.23, 101660.97, 0.08,-0.52, 9.62, 40804
25.23, 101660.97, 0.11,-0.54, 9.66, 40809
25.23, 101660.97, 0.11,-0.56, 9.64, 40814
25.23, 101660.97, 0.08,-0.46, 9.64, 40819
25.23, 101660.97, 0.13,-0.59, 9.60, 40824
25.23, 101660.97, 0.11,-0.54, 9.58, 40829
25.23, 101660.97, 0.11,-0.54, 9.56, 40834
25.23, 101659.27, 0.11,-0.50, 9.64, 40839
25.23, 101659.27, 0.10,-0.52, 9.67, 40844
25.23, 101659.27, 0.10,-0.54, 9.62, 40849
25.23, 101659.27, 0.10,-0.52, 9.62, 40854
25.23, 101659.27, 0.11,-0.54, 9.60, 40859
25.23, 101659.27, 0.17,-0.48, 9.62, 40864
25.23, 101659.27, 0.15,-0.48, 9.62, 40869
25.23, 101658.84, 0.06,-0.54, 9.64, 40874
25.23, 101658.84, 0.08,-0.54, 9.71, 40879
25.23, 101658.84, 0.19,-0.59, 9.66, 40884
25.23, 101658.84, 0.21,-0.54, 9.37, 40889
25.23, 101658.84, 0.13,-0.50, 9.46, 40894
25.23, 101658.84, 0.10,-0.52, 9.62, 40899
25.23, 101658.84, 0.13,-0.50, 9.62, 40904
25.23, 101659.92, 0.08,-0.46, 9.62, 40909
25.23, 101659.92, 0.08,-0.50, 9.52, 40914
25.23, 101659.92, 0.10,-0.57, 9.66, 40919
25.23, 101659.92, 0.11,-0.57, 9.66, 40924
25.23, 101659.92, 0.11,-0.56, 9.60, 40929
25.23, 101659.92, 0.11,-0.54, 9.56, 40934
25.23, 101659.92, 0.13,-0.54, 9.58, 40939
25.23, 101656.86, 0.06,-0.56, 9.64, 40944
25.23, 101656.86, 0.08,-0.52, 9.64, 40949
25.23, 101656.86, 0.11,-0.54, 9.62, 40954
25.23, 101656.86, 0.11,-0.56, 9.69, 40959
25.23, 101656.86, 0.11,-0.54, 9.67, 40964
25.23, 101656.86, 0.10,-0.57, 9.62, 40969
25.23, 101656.86, 0.13,-0.52, 9.60, 40974
25.23, 101656.86, 0.10,-0.52, 9.60, 40979
25.23, 101657.84, 0.10,-0.54, 9.54, 40984
25.23, 101657.84, 0.06,-0.44, 9.60, 40989
25.23, 101657.84, 0.10,-0.42, 9.64, 40994
25.23, 101657.84, 0.15,-0.52, 9.60, 40999
25.23, 101657.84, 0.15,-0.56, 9.64, 41004
25.23, 101657.84, 0.13,-0.50, 9.45, 41009
25.23, 101657.84, 0.11,-0.56, 9.58, 41014
25.23, 101658.77, 0.08,-0.56, 9.62, 41019
25.23, 101658.77, 0.10,-0.54, 9.60, 41024
25.23, 101658.77, 0.04,-0.50, 9.64, 41029
25.23, 101658.77, 0.04,-0.57, 9.67, 41034
25.23, 101658.77, 0.13,-0.52, 9.60, 41039
25.23, 101658.77, 0.11,-0.50, 9.62, 41044
25.23, 101658.77, 0.10,-0.56, 9.62, 41049
25.23, 101659.38, 0.10,-0.50, 9.67, 41054
25.23, 101659.38, 0.06,-0.52, 9.60, 41059
25.23, 101659.38, 0.08,-0.54, 9.66, 41064
25.23, 101659.38, 0.11,-0.48, 9.60, 41069
25.23, 101659.38, 0.11,-0.52, 9.54, 41074
25.23, 101659.38, 0.15,-0.48, 9.64, 41079
25.23, 101659.38, 0.11,-0.52, 9.56, 41084
25.23, 101656.03, 0.10,-0.50, 9.62, 41089
25.23, 101656.03, 0.08,-0.52, 9.69, 41094
25.23, 101656.03, 0.11,-0.57, 9.66, 41099
25.23, 101656.03, 0.11,-0.54, 9.64, 41104
25.23, 101656.03, 0.10,-0.54, 9.69, 41109
25.23, 101656.03, 0.10,-0.46, 9.67, 41114
25.23, 101656.03, 0.17,-0.56, 9.66, 41119
25.23, 101657.12, 0.02,-0.56, 9.73, 41124
25.23, 101657.12, 0.06,-0.54, 9.54, 41129
25.23, 101657.12, 0.11,-0.44, 9.52, 41134
25.23, 101657.12, 0.11,-0.48, 9.56, 41139
25.23, 101657.12, 0.06,-0.52, 9.58, 41144
25.23, 101657.12, 0.10,-0.48, 9.60, 41149
25.23, 101657.12, 0.04,-0.44, 9.66, 41154
25.23, 101660.14, 0.00,-0.57, 9.54, 41159
25.23, 101660.14, 0.04,-0.50, 9.58, 41164
25.23, 101660.14, 0.04,-0.54, 9.64, 41169
25.23, 101660.14, 0.11,-0.48, 9.69, 41174
25.23, 101660.14, 0.11,-0.48, 9.62, 41179
25.23, 101660.14, 0.10,-0.52, 9.56, 41184
25.23, 101660.14, 0.10,-0.54, 9.58, 41189
25.23, 101659.76, 0.08,-0.50, 9.58, 41194
25.23, 101659.76, 0.04,-0.50, 9.60, 41199
25.23, 101659.76, 0.11,-0.46, 9.60, 41204
25.23, 101659.76, 0.13,-0.50, 9.60, 41209
25.23, 101659.76, 0.13,-0.54, 9.66, 41219
25.23, 101659.76, 0.19,-0.52, 9.64, 41223
25.23, 101659.17, 0.17,-0.54, 9.66, 41228
25.23, 101659.17, 0.15,-0.54, 9.64, 41233
25.23, 101659.17, 0.15,-0.54, 9.62, 41238
25.23, 101659.17, 0.17,-0.52, 9.66, 41243
25.23, 101659.17, 0.10,-0.50, 9.58, 41248
25.23, 101659.17, 0.10,-0.52, 9.66, 41253
25.23, 101659.17, 0.08,-0.52, 9.69, 41258
25.23, 101659.17, 0.10,-0.52, 9.66, 41263
25.23, 101659.43, 0.11,-0.54, 9.66, 41268
25.23, 101659.43, 0.11,-0.50, 9.66, 41273
25.23, 101659.43, 0.13,-0.52, 9.67, 41278
25.23, 101659.43, 0.10,-0.54, 9.66, 41283
25.23, 101659.43, 0.13,-0.54, 9.66, 41288
25.23, 101659.43, 0.10,-0.52, 9.64, 41293
25.23, 101659.43, 0.08,-0.48, 9.64, 41298
25.23, 101658.72, 0.10,-0.46, 9.62, 41303
25.23, 101658.72, 0.08,-0.48, 9.67, 41308
25.23, 101658.72, 0.06,-0.54, 9.73, 41313
25.23, 101658.72, 0.11,-0.52, 9.50, 41318
25.23, 101658.72, 0.13,-0.48, 9.67, 41323
25.23, 101658.72, 0.15,-0.48, 9.60, 41328
25.23, 101658.72, 0.15,-0.52, 9.62, 41333
25.23, 101657.12, 0.15,-0.50, 9.58, 41338
25.23, 101657.12, 0.23,-0.54, 9.60, 41343
25.23, 101657.12, 0.17,-0.52, 9.60, 41348
25.23, 101657.12, 0.11,-0.56, 9.58, 41353
25.23, 101657.12, 0.13,-0.50, 9.62, 41358
25.23, 101657.12, 0.10,-0.57, 9.58, 41363
25.23, 101657.12, 0.15,-0.50, 9.71, 41368
25.23, 101660.25, 0.10,-0.54, 9.71, 41373
25.23, 101660.25, 0.10,-0.52, 9.67, 41378
25.23, 101660.25, 0.10,-0.59, 9.67, 41383
25.23, 101660.25, 0.08,-0.52, 9.69, 41388
25.23, 101660.25, 0.08,-0.56, 9.71, 41393
25.23, 101660.25, 0.08,-0.54, 9.64, 41398
25.23, 101660.25, 0.11,-0.50, 9.62, 41403
25.23, 101660.48, 0.15,-0.54, 9.60, 41408
25.23, 101660.48, 0.13,-0.52, 9.62, 41413
25.23, 101660.48, 0.06,-0.54, 9.64, 41418
25.23, 101660.48, 0.10,-0.56, 9.73, 41423
25.23, 101660.48, 0.15,-0.59, 9.58, 41428
25.23, 101660.48, 0.13,-0.52, 9.52, 41433
25.23, 101660.48, 0.13,-0.54, 9.60, 41438
25.23, 101659.43, 0.23,-0.59, 9.41, 41443
25.23, 101659.43, 0.04,-0.56, 9.58, 41448
25.23, 101659.43, 0.06,-0.52, 9.46, 41453
25.23, 101659.43, 0.08,-0.56, 9.46, 41458
25.23, 101659.43, 0.13,-0.48, 9.20, 41463
25.23, 101659.43, 0.08,-0.48, 9.60, 41468
25.23, 101659.43, 0.10,-0.52, 9.60, 41473
25.23, 101660.31, 0.06,-0.54, 9.58, 41478
25.23, 101660.31, 0.10,-0.61, 9.67, 41483
25.23, 101660.31, 0.06,-0.59, 9.64, 41488
25.23, 101660.31, 0.11,-0.54, 9.64, 41493
25.23, 101660.31, 0.11,-0.54, 9.67, 41498
25.23, 101660.31, 0.15,-0.57, 9.62, 41503
25.23, 101660.31, 0.19,-0.54, 9.56, 41508
25.23, 101657.69, 0.11,-0.48, 9.66, 41513
25.23, 101657.69, 0.13,-0.52, 9.60, 41518
25.23, 101657.69, 0.11,-0.46, 9.60, 41523
25.23, 101657.69, 0.10,-0.52, 9.62, 41528
25.23, 101657.69, 0.10,-0.50, 9.58, 41533
25.23, 101657.69, 0.13,-0.54, 9.67, 41538
25.23, 101657.69, 0.19,-0.54, 9.60, 41543
25.23, 101659.34, 0.06,-0.61, 9.64, 41548
25.23, 101659.34, 0.08,-0.56, 9.66, 41553
25.23, 101659.34, 0.13,-0.57, 9.48, 41558
25.23, 101659.34, 0.10,-0.56, 9.58, 41563
25.23, 101659.34, 0.13,-0.57, 9.56, 41568
25.23, 101659.34, 0.13,-0.63, 9.54, 41573
25.23, 101659.34, 0.08,-0.56, 9.60, 41578
25.23, 101659.43, 0.10,-0.52, 9.62, 41583
25.23, 101659.43, 0.10,-0.52, 9.62, 41588
25.23, 101659.43, 0.15,-0.50, 9.67, 41593
25.23, 101659.43, 0.13,-0.46, 9.54, 41598
25.23, 101659.43, 0.15,-0.52, 9.71, 41603
25.23, 101659.43, 0.10,-0.52, 9.71, 41608
25.23, 101659.43, 0.13,-0.44, 9.66, 41613
25.23, 101659.43, 0.13,-0.48, 9.64, 41618
25.23, 101656.86, 0.17,-0.44, 9.62, 41623
25.23, 101656.86, 0.13,-0.50, 9.64, 41628
25.23, 101656.86, 0.17,-0.52, 9.66, 41633
25.23, 101656.86, 0.11,-0.54, 9.62, 41638
25.23, 101656.86, 0.11,-0.56, 9.56, 41643
25.23, 101656.86, 0.10,-0.52, 9.62, 41648
25.23, 101656.86, 0.13,-0.48, 9.56, 41653
25.23, 101659.43, 0.15,-0.52, 9.67, 41658
25.23, 101659.43, 0.10,-0.46, 9.56, 41663
25.23, 101659.43, 0.10,-0.52, 9.60, 41668
25.23, 101659.43, 0.11,-0.50, 9.64, 41673
25.23, 101659.43, 0.08,-0.56, 9.66, 41678
25.23, 101659.43, 0.10,-0.50, 9.62, 41683
25.23, 101659.43, 0.15,-0.54, 9.48, 41688
25.23, 101657.85, 0.08,-0.52, 9.60, 41693
25.23, 101657.85, 0.15,-0.52, 9.29, 41698
25.23, 101657.85, 0.21,-0.46, 9.52, 41703
25.23, 101657.85, 0.17,-0.46, 9.60, 41708
25.23, 101657.85, 0.13,-0.61, 9.69, 41713
